symbol,datetime,security_id,bid_price,bid_order_qty,bid_executed_qty,ask_order_qty,ask_executed_qty
CS2503,2025-02-12 22:02:39.311000-11:00,205000008290,2553,2658,4201,2311,4548
CS2503,2025-02-12 22:02:41.302000-11:00,205000008290,2553,2659,4201,2312,4548
CS2503,2025-02-12 22:02:48.039000-11:00,205000008290,2553,2659,4201,2312,4548
CS2503,2025-02-12 22:02:51.282000-11:00,205000008290,2553,2660,4201,2312,4549
CS2503,2025-02-12 22:02:52.309000-11:00,205000008290,2553,2661,4201,2312,4550
CS2503,2025-02-12 22:03:01.030000-11:00,205000008290,2553,2672,4201,2323,4550
CS2503,2025-02-12 22:03:04.296000-11:00,205000008290,2553,2672,4201,2323,4550
CS2503,2025-02-12 22:03:06.798000-11:00,205000008290,2553,2673,4201,2323,4551
CS2503,2025-02-12 22:03:41.025000-11:00,205000008290,2553,2673,4201,2323,4551
CS2503,2025-02-12 22:03:42.024000-11:00,205000008290,2553,2674,4201,2323,4552
CS2503,2025-02-12 22:04:04.530000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:04:05.022000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:04:08.024000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:04:12.767000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:04:45.531000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:02.800000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:05.808000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:06.026000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:08.804000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:09.028000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:12.529000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:13.811000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:14.038000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:14.532000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:14.778000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:18.778000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:19.039000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:22.277000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:22.798000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:27.294000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:38.531000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:38.795000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:40.296000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:45.275000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:50.271000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:50.520000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:51.778000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:05:53.023000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:09.273000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:11.797000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:19.025000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:20.023000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:21.030000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:21.297000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:21.820000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:26.268000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:29.272000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:29.518000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:30.017000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:32.795000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:40.304000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:42.778000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:06:43.776000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:01.025000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:07.536000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:08.039000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:08.301000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:12.525000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:12.774000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:18.521000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:18.792000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:25.805000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:27.522000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:28.270000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:31.274000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:31.799000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:32.024000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:32.292000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:33.018000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:33.518000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:37.791000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:38.522000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:39.020000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:41.292000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:45.522000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:49.797000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:51.796000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:56.014000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:07:57.267000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:04.017000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:04.796000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:05.030000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:07.020000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:07.517000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:08.020000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:08.522000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:10.018000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:13.808000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:19.524000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:30.515000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:32.019000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:32.296000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:32.766000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:37.777000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:38.030000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:48.277000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:48.524000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:51.027000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:55.523000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:08:56.022000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:09:00.277000-11:00,205000008290,2553,2676,4201,2323,4554
CS2503,2025-02-12 22:09:01.298000-11:00,205000008290,2556,3351,3535,4302,2584
CS2503,2025-02-12 22:09:01.817000-11:00,205000008290,2556,3352,3535,4303,2584
CS2503,2025-02-12 22:09:02.052000-11:00,205000008290,2556,3352,3560,4308,2604
CS2503,2025-02-12 22:09:03.025000-11:00,205000008290,2556,3353,3560,4308,2605
CS2503,2025-02-12 22:09:04.032000-11:00,205000008290,2556,3354,3560,4308,2606
CS2503,2025-02-12 22:09:05.521000-11:00,205000008290,2556,3355,3560,4308,2607
CS2503,2025-02-12 22:09:10.039000-11:00,205000008290,2556,3360,3561,4308,2613
CS2503,2025-02-12 22:09:13.041000-11:00,205000008290,2556,3361,3561,4308,2614
CS2503,2025-02-12 22:09:28.273000-11:00,205000008290,2556,3362,3561,4309,2614
CS2503,2025-02-12 22:09:28.792000-11:00,205000008290,2556,3363,3561,4309,2615
CS2503,2025-02-12 22:09:30.520000-11:00,205000008290,2556,3367,3561,4309,2619
CS2503,2025-02-12 22:09:34.524000-11:00,205000008290,2556,3368,3561,4309,2620
CS2503,2025-02-12 22:09:39.018000-11:00,205000008290,2556,3370,3561,4309,2622
CS2503,2025-02-12 22:09:52.516000-11:00,205000008290,2556,3371,3561,4309,2623
CS2503,2025-02-12 22:10:00.560000-11:00,205000008290,2556,3373,3561,4309,2625
CS2503,2025-02-12 22:10:02.525000-11:00,205000008290,2556,3374,3561,4309,2626
CS2503,2025-02-12 22:10:10.767000-11:00,205000008290,2556,3375,3561,4309,2627
CS2503,2025-02-12 22:10:14.292000-11:00,205000008290,2556,3377,3561,4309,2629
CS2503,2025-02-12 22:10:20.027000-11:00,205000008290,2556,3386,3561,4311,2636
CS2503,2025-02-12 22:10:21.519000-11:00,205000008290,2556,3388,3561,4311,2638
CS2503,2025-02-12 22:10:21.770000-11:00,205000008290,2556,3389,3561,4311,2639
CS2503,2025-02-12 22:10:22.017000-11:00,205000008290,2556,3390,3561,4311,2640
CS2503,2025-02-12 22:10:23.267000-11:00,205000008290,2556,3390,3562,4312,2640
CS2503,2025-02-12 22:10:25.518000-11:00,205000008290,2556,3390,3565,4313,2642
CS2503,2025-02-12 22:10:26.019000-11:00,205000008290,2556,3390,3566,4313,2643
CS2503,2025-02-12 22:10:29.036000-11:00,205000008290,2556,3399,3566,4313,2652
CS2503,2025-02-12 22:10:31.269000-11:00,205000008290,2556,3400,3570,4313,2657
CS2503,2025-02-12 22:10:31.519000-11:00,205000008290,2556,3401,3570,4313,2658
CS2503,2025-02-12 22:10:33.295000-11:00,205000008290,2556,3401,3571,4313,2659
CS2503,2025-02-12 22:10:34.528000-11:00,205000008290,2556,3402,3571,4313,2660
CS2503,2025-02-12 22:10:36.298000-11:00,205000008290,2556,3403,3571,4313,2661
CS2503,2025-02-12 22:10:36.541000-11:00,205000008290,2556,3404,3571,4313,2662
CS2503,2025-02-12 22:10:38.524000-11:00,205000008290,2556,3404,3573,4313,2664
CS2503,2025-02-12 22:10:39.021000-11:00,205000008290,2556,3405,3573,4313,2665
CS2503,2025-02-12 22:10:39.274000-11:00,205000008290,2556,3407,3573,4313,2667
CS2503,2025-02-12 22:10:41.272000-11:00,205000008290,2556,3408,3573,4313,2668
CS2503,2025-02-12 22:10:41.795000-11:00,205000008290,2556,3409,3573,4313,2669
CS2503,2025-02-12 22:10:43.298000-11:00,205000008290,2556,3410,3573,4313,2670
CS2503,2025-02-12 22:10:44.527000-11:00,205000008290,2556,3411,3573,4314,2670
CS2503,2025-02-12 22:10:45.024000-11:00,205000008290,2556,3413,3573,4314,2672
CS2503,2025-02-12 22:11:02.024000-11:00,205000008290,2556,3413,3574,4315,2672
CS2503,2025-02-12 22:11:04.271000-11:00,205000008290,2556,3415,3574,4316,2673
CS2503,2025-02-12 22:11:04.770000-11:00,205000008290,2556,3417,3575,4318,2674
CS2503,2025-02-12 22:11:08.770000-11:00,205000008290,2556,3417,3578,4318,2677
CS2503,2025-02-12 22:11:09.018000-11:00,205000008290,2556,3420,3578,4321,2677
CS2503,2025-02-12 22:11:09.520000-11:00,205000008290,2556,3421,3578,4322,2677
CS2503,2025-02-12 22:11:15.022000-11:00,205000008290,2556,3422,3578,4323,2677
CS2503,2025-02-12 22:11:24.769000-11:00,205000008290,2556,3442,3588,4329,2701
CS2503,2025-02-12 22:11:27.017000-11:00,205000008290,2556,3442,3589,4329,2702
CS2503,2025-02-12 22:11:34.792000-11:00,205000008290,2556,3447,3589,4329,2707
CS2503,2025-02-12 22:11:36.033000-11:00,205000008290,2556,3447,3591,4329,2709
CS2503,2025-02-12 22:11:36.295000-11:00,205000008290,2556,3447,3593,4329,2711
CS2503,2025-02-12 22:11:39.579000-11:00,205000008290,2556,3450,3593,4329,2714
CS2503,2025-02-12 22:11:47.776000-11:00,205000008290,2556,3451,3593,4329,2715
CS2503,2025-02-12 22:11:48.028000-11:00,205000008290,2556,3451,3594,4329,2716
CS2503,2025-02-12 22:11:55.031000-11:00,205000008290,2556,3451,3595,4329,2717
CS2503,2025-02-12 22:12:10.516000-11:00,205000008290,2556,3452,3595,4329,2718
CS2503,2025-02-12 22:12:10.764000-11:00,205000008290,2556,3452,3601,4329,2724
CS2503,2025-02-12 22:12:11.016000-11:00,205000008290,2556,3462,3601,4331,2732
CS2503,2025-02-12 22:12:15.516000-11:00,205000008290,2556,3463,3601,4332,2732
CS2503,2025-02-12 22:12:21.518000-11:00,205000008290,2556,3464,3601,4333,2732
CS2503,2025-02-12 22:12:22.525000-11:00,205000008290,2556,3464,3602,4334,2732
CS2503,2025-02-12 22:12:32.010000-11:00,205000008290,2556,3466,3602,4336,2732
CS2503,2025-02-12 22:12:37.024000-11:00,205000008290,2556,3468,3603,4339,2732
CS2503,2025-02-12 22:12:41.026000-11:00,205000008290,2556,3470,3603,4341,2732
CS2503,2025-02-12 22:12:43.768000-11:00,205000008290,2556,3471,3603,4341,2733
CS2503,2025-02-12 22:12:44.022000-11:00,205000008290,2556,3473,3603,4342,2734
CS2503,2025-02-12 22:12:46.772000-11:00,205000008290,2556,3474,3603,4343,2734
CS2503,2025-02-12 22:12:53.020000-11:00,205000008290,2556,3475,3603,4344,2734
CS2503,2025-02-12 22:12:56.769000-11:00,205000008290,2556,3476,3603,4345,2734
CS2503,2025-02-12 22:12:57.269000-11:00,205000008290,2556,3478,3603,4347,2734
CS2503,2025-02-12 22:13:01.300000-11:00,205000008290,2556,3480,3603,4347,2736
CS2503,2025-02-12 22:13:08.020000-11:00,205000008290,2556,3482,3603,4349,2736
CS2503,2025-02-12 22:13:14.295000-11:00,205000008290,2556,3669,3666,4510,2825
CS2503,2025-02-12 22:13:14.772000-11:00,205000008290,2556,3674,3675,4510,2839
CS2503,2025-02-12 22:13:26.268000-11:00,205000008290,2556,3674,3676,4510,2840
CS2503,2025-02-12 22:13:30.763000-11:00,205000008290,2556,3674,3677,4511,2840
CS2503,2025-02-12 22:13:33.290000-11:00,205000008290,2556,3674,3678,4512,2840
CS2503,2025-02-12 22:13:43.762000-11:00,205000008290,2556,3674,3679,4512,2841
CS2503,2025-02-12 22:13:45.264000-11:00,205000008290,2556,3675,3679,4512,2842
CS2503,2025-02-12 22:13:49.287000-11:00,205000008290,2556,3675,3681,4512,2844
CS2503,2025-02-12 22:14:02.264000-11:00,205000008290,2556,3678,3681,4512,2847
CS2503,2025-02-12 22:14:09.514000-11:00,205000008290,2556,3679,3681,4512,2848
CS2503,2025-02-12 22:14:10.513000-11:00,205000008290,2556,3680,3681,4512,2849
CS2503,2025-02-12 22:14:25.014000-11:00,205000008290,2556,3681,3681,4512,2850
CS2503,2025-02-12 22:14:30.789000-11:00,205000008290,2556,3682,3681,4512,2851
CS2503,2025-02-12 22:14:35.772000-11:00,205000008290,2556,3683,3681,4512,2852
CS2503,2025-02-12 22:14:55.801000-11:00,205000008290,2556,3684,3681,4512,2853
CS2503,2025-02-12 22:15:00.269000-11:00,205000008290,2556,3684,3682,4512,2854
CS2503,2025-02-12 22:15:00.776000-11:00,205000008290,2556,3685,3682,4512,2855
CS2503,2025-02-12 22:15:16.288000-11:00,205000008290,2556,3686,3682,4512,2856
CS2503,2025-02-12 22:15:27.031000-11:00,205000008290,2556,3686,3683,4513,2856
CS2503,2025-02-12 22:15:37.791000-11:00,205000008290,2556,3686,3684,4513,2857
CS2503,2025-02-12 22:15:38.019000-11:00,205000008290,2556,3686,3685,4514,2857
CS2503,2025-02-12 22:15:44.534000-11:00,205000008290,2556,3687,3689,4519,2857
CS2503,2025-02-12 22:15:47.512000-11:00,205000008290,2556,3688,3689,4519,2858
CS2503,2025-02-12 22:15:54.290000-11:00,205000008290,2556,3689,3689,4519,2859
CS2503,2025-02-12 22:16:02.014000-11:00,205000008290,2556,3690,3689,4520,2859
CS2503,2025-02-12 22:16:03.016000-11:00,205000008290,2556,3691,3689,4521,2859
CS2503,2025-02-12 22:16:03.515000-11:00,205000008290,2556,3692,3689,4521,2860
CS2503,2025-02-12 22:16:04.018000-11:00,205000008290,2556,3692,3690,4522,2860
CS2503,2025-02-12 22:16:07.512000-11:00,205000008290,2556,3692,3691,4522,2861
CS2503,2025-02-12 22:16:08.265000-11:00,205000008290,2556,3692,3692,4523,2861
CS2503,2025-02-12 22:16:12.512000-11:00,205000008290,2556,3697,3692,4525,2864
CS2503,2025-02-12 22:16:13.791000-11:00,205000008290,2556,3697,3694,4525,2866
CS2503,2025-02-12 22:16:14.013000-11:00,205000008290,2556,3698,3694,4525,2867
CS2503,2025-02-12 22:16:14.511000-11:00,205000008290,2556,3699,3695,4527,2867
CS2503,2025-02-12 22:16:20.021000-11:00,205000008290,2556,3699,3696,4527,2868
CS2503,2025-02-12 22:16:23.013000-11:00,205000008290,2556,3699,3697,4527,2869
CS2503,2025-02-12 22:16:26.010000-11:00,205000008290,2556,3699,3698,4527,2870
CS2503,2025-02-12 22:16:28.258000-11:00,205000008290,2556,3700,3698,4527,2871
CS2503,2025-02-12 22:16:42.521000-11:00,205000008290,2556,3701,3698,4528,2871
CS2503,2025-02-12 22:17:01.831000-11:00,205000008290,2556,3750,3716,4582,2884
CS2503,2025-02-12 22:17:02.536000-11:00,205000008290,2556,3752,3716,4582,2886
CS2503,2025-02-12 22:17:08.266000-11:00,205000008290,2556,3753,3716,4582,2887
CS2503,2025-02-12 22:17:08.519000-11:00,205000008290,2556,3754,3716,4582,2888
CS2503,2025-02-12 22:17:10.272000-11:00,205000008290,2556,3764,3716,4586,2894
CS2503,2025-02-12 22:17:11.784000-11:00,205000008290,2556,3764,3732,4597,2899
CS2503,2025-02-12 22:17:12.018000-11:00,205000008290,2556,3764,3735,4597,2902
CS2503,2025-02-12 22:17:15.026000-11:00,205000008290,2556,3765,3735,4597,2903
CS2503,2025-02-12 22:17:15.769000-11:00,205000008290,2556,3767,3735,4597,2905
CS2503,2025-02-12 22:17:16.031000-11:00,205000008290,2556,3777,3737,4597,2917
CS2503,2025-02-12 22:17:16.286000-11:00,205000008290,2556,3780,3738,4597,2921
CS2503,2025-02-12 22:17:16.518000-11:00,205000008290,2556,3780,3767,4607,2940
CS2503,2025-02-12 22:17:19.517000-11:00,205000008290,2556,3781,3767,4607,2941
CS2503,2025-02-12 22:17:50.510000-11:00,205000008290,2556,3781,3768,4607,2942
CS2503,2025-02-12 22:18:10.509000-11:00,205000008290,2556,3781,3772,4610,2943
CS2503,2025-02-12 22:18:13.508000-11:00,205000008290,2556,3782,3781,4610,2953
CS2503,2025-02-12 22:18:13.762000-11:00,205000008290,2556,3782,3782,4611,2953
CS2503,2025-02-12 22:18:18.510000-11:00,205000008290,2556,3783,3782,4612,2953
CS2503,2025-02-12 22:18:19.007000-11:00,205000008290,2556,3785,3782,4612,2955
CS2503,2025-02-12 22:18:25.760000-11:00,205000008290,2556,3786,3782,4612,2956
CS2503,2025-02-12 22:18:37.265000-11:00,205000008290,2556,3789,3784,4617,2956
CS2503,2025-02-12 22:18:46.764000-11:00,205000008290,2556,3790,3784,4618,2956
CS2503,2025-02-12 22:18:53.030000-11:00,205000008290,2556,3826,3811,4618,3019
CS2503,2025-02-12 22:18:54.768000-11:00,205000008290,2556,3826,3812,4618,3020
CS2503,2025-02-12 22:18:56.288000-11:00,205000008290,2556,3826,3812,4618,3020
CS2503,2025-02-12 22:18:59.022000-11:00,205000008290,2556,3826,3817,4619,3024
CS2503,2025-02-12 22:18:59.764000-11:00,205000008290,2556,3826,3817,4619,3024
CS2503,2025-02-12 22:19:10.521000-11:00,205000008290,2556,3827,3817,4620,3024
CS2503,2025-02-12 22:19:13.033000-11:00,205000008290,2556,3827,3817,4620,3024
CS2503,2025-02-12 22:19:14.794000-11:00,205000008290,2556,3827,3817,4620,3024
CS2503,2025-02-12 22:19:15.770000-11:00,205000008290,2556,3827,3817,4620,3024
CS2503,2025-02-12 22:19:23.264000-11:00,205000008290,2556,3827,3817,4620,3024
CS2503,2025-02-12 22:19:24.012000-11:00,205000008290,2556,3827,3817,4620,3024
CS2503,2025-02-12 22:19:34.281000-11:00,205000008290,2556,3827,3817,4620,3024
CS2503,2025-02-12 22:19:36.014000-11:00,205000008290,2556,3827,3817,4620,3024
CS2503,2025-02-12 22:19:36.262000-11:00,205000008290,2556,3827,3817,4620,3024
CS2503,2025-02-12 22:19:38.281000-11:00,205000008290,2556,3828,3817,4621,3024
CS2503,2025-02-12 22:19:38.517000-11:00,205000008290,2556,3828,3817,4621,3024
CS2503,2025-02-12 22:19:41.761000-11:00,205000008290,2556,3829,3817,4622,3024
CS2503,2025-02-12 22:19:42.261000-11:00,205000008290,2556,3829,3817,4622,3024
CS2503,2025-02-12 22:19:43.782000-11:00,205000008290,2556,3829,3817,4622,3024
CS2503,2025-02-12 22:19:58.760000-11:00,205000008290,2556,3830,3817,4623,3024
CS2503,2025-02-12 22:19:59.007000-11:00,205000008290,2556,3831,3817,4624,3024
CS2503,2025-02-12 22:19:59.756000-11:00,205000008290,2556,3831,3817,4624,3024
CS2503,2025-02-12 22:20:10.261000-11:00,205000008290,2556,3831,3817,4624,3024
CS2503,2025-02-12 22:20:11.009000-11:00,205000008290,2556,3833,3817,4626,3024
CS2503,2025-02-12 22:20:12.786000-11:00,205000008290,2556,3833,3817,4626,3024
CS2503,2025-02-12 22:20:15.507000-11:00,205000008290,2556,3833,3817,4626,3024
CS2503,2025-02-12 22:20:18.294000-11:00,205000008290,2556,3833,3818,4627,3024
CS2503,2025-02-12 22:20:25.509000-11:00,205000008290,2556,3834,3818,4628,3024
CS2503,2025-02-12 22:20:30.511000-11:00,205000008290,2556,3835,3818,4629,3024
CS2503,2025-02-12 22:20:35.521000-11:00,205000008290,2556,3836,3818,4630,3024
CS2503,2025-02-12 22:20:41.515000-11:00,205000008290,2556,3837,3818,4631,3024
CS2503,2025-02-12 22:20:43.794000-11:00,205000008290,2556,3837,3818,4631,3024
CS2503,2025-02-12 22:21:03.515000-11:00,205000008290,2556,3838,3818,4632,3024
